AttackNoise,DomainFetched,AttackCoverage,AttackRuntime (msec),AttackSpeed (domain per msec)
0.04813464891189634,5,0.020161290322580645,1266,0.0039494470774091624
0.049010384699878506,14,0.056451612903225805,144,0.09722222222222222
0.04927204045315814,8,0.03225806451612903,929,0.008611410118406888
0.04966591096302442,5,0.020161290322580645,939,0.005324813631522897
0.049959374814803836,9,0.036290322580645164,1083,0.008310249307479225
0.050054760888527006,6,0.024193548387096774,652,0.009202453987730062
0.05015574512430865,5,0.020161290322580645,205,0.024390243902439025
0.05114027559178058,5,0.020161290322580645,931,0.0053705692803437165
0.05139023684260913,5,0.020161290322580645,590,0.00847457627118644
0.05150715188863264,5,0.020161290322580645,1154,0.004332755632582322
0.05157340989552783,5,0.020161290322580645,886,0.0056433408577878106
0.052015493408255176,5,0.020161290322580645,36,0.1388888888888889
0.052198802300093106,5,0.020161290322580645,374,0.013368983957219251
0.05220662342263205,5,0.020161290322580645,98,0.05102040816326531
0.05261675323061832,10,0.04032258064516129,779,0.012836970474967908
0.052810333473519266,5,0.020161290322580645,922,0.005422993492407809
0.054073326263164856,9,0.036290322580645164,940,0.009574468085106383
0.054535174690691135,5,0.020161290322580645,867,0.0057670126874279125
0.054813102620347665,5,0.020161290322580645,634,0.007886435331230283
0.054960214012681696,5,0.020161290322580645,971,0.005149330587023687
0.05632245758264609,5,0.020161290322580645,1137,0.0043975373790677225
0.05642292253653358,5,0.020161290322580645,1097,0.004557885141294439
0.05642471613744293,5,0.020161290322580645,1007,0.004965243296921549
0.056843744538477736,5,0.020161290322580645,1049,0.004766444232602479
0.057989165686484045,5,0.020161290322580645,1146,0.004363001745200698
0.05865301410635282,5,0.020161290322580645,14,0.35714285714285715
0.059763556528710904,5,0.020161290322580645,335,0.014925373134328358
0.06002967769941203,5,0.020161290322580645,241,0.02074688796680498
0.06086535713531793,5,0.020161290322580645,550,0.00909090909090909
0.060894915410402595,16,0.06451612903225806,704,0.022727272727272728
0.06093946103752035,5,0.020161290322580645,1097,0.004557885141294439
0.061856966767603216,5,0.020161290322580645,772,0.006476683937823834
0.06205063891208007,8,0.03225806451612903,925,0.008648648648648649
0.06266512579010286,5,0.020161290322580645,48,0.10416666666666667
0.06293078826581744,5,0.020161290322580645,763,0.00655307994757536
0.06342898829013122,5,0.020161290322580645,911,0.005488474204171241
0.06380216289661755,5,0.020161290322580645,366,0.01366120218579235
0.06386361569226906,5,0.020161290322580645,763,0.00655307994757536
0.0639066032280915,5,0.020161290322580645,719,0.006954102920723227
0.06613491654323123,5,0.020161290322580645,1144,0.004370629370629371
0.06669452940296572,5,0.020161290322580645,630,0.007936507936507936
0.06706333842539303,12,0.04838709677419355,991,0.012108980827447022
0.06710166500209302,5,0.020161290322580645,1201,0.004163197335553705
0.06719945432019125,9,0.036290322580645164,818,0.011002444987775062
0.06745372862694876,18,0.07258064516129033,799,0.02252816020025031
0.06784835707423376,5,0.020161290322580645,781,0.006402048655569782
0.0682174050451878,5,0.020161290322580645,1031,0.004849660523763337
0.06824813367983784,5,0.020161290322580645,721,0.006934812760055479
0.06853962383940015,8,0.03225806451612903,492,0.016260162601626018
0.06860198853688249,8,0.03225806451612903,800,0.01
0.06880092366977353,5,0.020161290322580645,1113,0.004492362982929021
0.06894701075038878,9,0.036290322580645164,921,0.009771986970684038
0.06942529703814293,5,0.020161290322580645,680,0.007352941176470588
0.07007054633244769,5,0.020161290322580645,782,0.00639386189258312
0.07015618120234812,5,0.020161290322580645,782,0.00639386189258312
0.07178010757082431,7,0.028225806451612902,402,0.017412935323383085
0.07179195479087919,5,0.020161290322580645,461,0.010845986984815618
0.07188666693306944,11,0.04435483870967742,1113,0.009883198562443846
0.07204940826419282,5,0.020161290322580645,655,0.007633587786259542
0.07207299918845322,5,0.020161290322580645,751,0.006657789613848202
0.07233631874272872,8,0.03225806451612903,805,0.009937888198757764
0.07307894961606509,5,0.020161290322580645,1194,0.0041876046901172526
0.07364973650872497,5,0.020161290322580645,1037,0.0048216007714561235
0.0743330494075205,5,0.020161290322580645,903,0.005537098560354375
0.07516942903057888,5,0.020161290322580645,741,0.006747638326585695
0.07522981624361547,5,0.020161290322580645,15,0.3333333333333333
0.07528499983649206,5,0.020161290322580645,999,0.005005005005005005
0.07576652896808189,5,0.020161290322580645,1174,0.004258943781942078
0.07588663388563299,5,0.020161290322580645,821,0.0060901339829476245
0.07605101077306986,5,0.020161290322580645,893,0.005599104143337066
0.07680017390888949,5,0.020161290322580645,1027,0.004868549172346641
0.07749296627658342,7,0.028225806451612902,1345,0.0052044609665427505
0.07811228760467304,8,0.03225806451612903,797,0.010037641154328732
0.07816260326601532,5,0.020161290322580645,853,0.005861664712778429
0.0783849036371308,5,0.020161290322580645,1254,0.003987240829346092
0.0789749160468306,9,0.036290322580645164,215,0.04186046511627907
0.07912687008908315,11,0.04435483870967742,603,0.01824212271973466
0.07974719566897115,5,0.020161290322580645,966,0.005175983436853002
0.0801604260890455,5,0.020161290322580645,928,0.005387931034482759
0.08064966172891141,9,0.036290322580645164,1579,0.005699810006333122
0.08069408425642455,5,0.020161290322580645,1166,0.004288164665523156
0.08133262710665545,5,0.020161290322580645,74,0.06756756756756757
0.08155320031605062,5,0.020161290322580645,811,0.006165228113440197
0.08183294764429583,5,0.020161290322580645,1091,0.00458295142071494
0.08215333772710298,5,0.020161290322580645,21,0.23809523809523808
0.0829175375541572,5,0.020161290322580645,1139,0.004389815627743635
0.08323645424363457,5,0.020161290322580645,1185,0.004219409282700422
0.08339243832684007,5,0.020161290322580645,33,0.15151515151515152
0.08364218608606022,5,0.020161290322580645,1167,0.004284490145672665
0.08406847762973002,5,0.020161290322580645,894,0.005592841163310962
0.08433248836093499,6,0.024193548387096774,1109,0.005410279531109108
0.08475554835173527,5,0.020161290322580645,561,0.008912655971479501
0.08486472971804948,5,0.020161290322580645,707,0.007072135785007072
0.08500365432938539,5,0.020161290322580645,664,0.007530120481927711
0.08511832736287739,5,0.020161290322580645,721,0.006934812760055479
0.085148286578135,9,0.036290322580645164,645,0.013953488372093023
0.08521912483827188,5,0.020161290322580645,1298,0.003852080123266564
0.08528952941305956,7,0.028225806451612902,1158,0.006044905008635579
0.08547470808492774,8,0.03225806451612903,644,0.012422360248447204
0.08565507441570108,5,0.020161290322580645,29,0.1724137931034483
0.08567796403171113,10,0.04032258064516129,1159,0.008628127696289905
0.08651248995507732,5,0.020161290322580645,761,0.006570302233902759
0.08677542385809223,5,0.020161290322580645,248,0.020161290322580645
0.08696276617043519,5,0.020161290322580645,1011,0.004945598417408506
0.08729270045679904,5,0.020161290322580645,1182,0.004230118443316413
0.08776633509088194,5,0.020161290322580645,150,0.03333333333333333
0.08784922681960083,5,0.020161290322580645,791,0.006321112515802781
0.08808063619862105,9,0.036290322580645164,698,0.012893982808022923
0.08811763515991766,5,0.020161290322580645,1139,0.004389815627743635
0.08822841058329978,5,0.020161290322580645,843,0.005931198102016607
0.08832351471173006,5,0.020161290322580645,26,0.19230769230769232
0.08843424775234854,5,0.020161290322580645,1073,0.004659832246039142
0.08900694296531397,5,0.020161290322580645,673,0.007429420505200594
0.0892957194798415,5,0.020161290322580645,841,0.005945303210463734
0.0894390069846992,5,0.020161290322580645,978,0.005112474437627812
0.08944059200818821,5,0.020161290322580645,816,0.006127450980392157
0.08950381246446149,8,0.03225806451612903,1168,0.00684931506849315
0.08977522334812604,5,0.020161290322580645,753,0.006640106241699867
0.0901347727448556,6,0.024193548387096774,1175,0.005106382978723404
0.09056155818042666,5,0.020161290322580645,808,0.006188118811881188
0.09078408645179392,8,0.03225806451612903,1065,0.007511737089201878
0.09100361519519395,5,0.020161290322580645,1161,0.004306632213608958
0.09245309019510073,5,0.020161290322580645,702,0.007122507122507123
0.09278916853444252,5,0.020161290322580645,855,0.005847953216374269
0.09301103439533587,5,0.020161290322580645,704,0.007102272727272727
0.09421069638517743,5,0.020161290322580645,912,0.005482456140350877
0.09458010159102326,5,0.020161290322580645,1092,0.004578754578754579
0.09554650515025032,5,0.020161290322580645,417,0.011990407673860911
0.09570102489567411,5,0.020161290322580645,1137,0.0043975373790677225
0.09758997168926709,5,0.020161290322580645,983,0.00508646998982706
0.09773838453843287,5,0.020161290322580645,703,0.007112375533428165
0.09806855656983104,6,0.024193548387096774,769,0.007802340702210663
0.0985864582450664,5,0.020161290322580645,1085,0.004608294930875576
0.09888902047671522,12,0.04838709677419355,858,0.013986013986013986
0.09942812739551155,5,0.020161290322580645,859,0.005820721769499418
0.09974697677789379,5,0.020161290322580645,1582,0.0031605562579013905
0.1001519387062424,5,0.020161290322580645,581,0.008605851979345954
0.10020969461056217,5,0.020161290322580645,1472,0.0033967391304347825
0.10103002877589473,7,0.028225806451612902,970,0.007216494845360825
0.10154669637745406,8,0.03225806451612903,1304,0.006134969325153374
0.10277527363274308,5,0.020161290322580645,78,0.0641025641025641
0.10299249126620691,5,0.020161290322580645,1145,0.004366812227074236
0.10371811423193145,5,0.020161290322580645,1006,0.004970178926441352
0.10384377396481248,5,0.020161290322580645,15,0.3333333333333333
0.10413497558559259,5,0.020161290322580645,12,0.4166666666666667
0.10434016291334658,12,0.04838709677419355,55,0.21818181818181817
0.1044428372210694,5,0.020161290322580645,726,0.006887052341597796
0.10491953275625499,5,0.020161290322580645,28,0.17857142857142858
0.10631572720416171,8,0.03225806451612903,664,0.012048192771084338
0.10642426253979786,5,0.020161290322580645,835,0.005988023952095809
0.10658330776149794,5,0.020161290322580645,833,0.006002400960384154
0.10775786673839827,6,0.024193548387096774,883,0.006795016987542469
0.10826235054864242,5,0.020161290322580645,1117,0.004476275738585497
0.10838199741426657,6,0.024193548387096774,32,0.1875
0.108568340913205,9,0.036290322580645164,688,0.01308139534883721
0.10895429034038417,5,0.020161290322580645,686,0.007288629737609329
0.10992313847197976,5,0.020161290322580645,772,0.006476683937823834
0.11030744714945762,12,0.04838709677419355,1041,0.011527377521613832
0.11093329870893243,5,0.020161290322580645,114,0.043859649122807015
0.11107439724617729,5,0.020161290322580645,866,0.005773672055427252
0.11114896442937505,5,0.020161290322580645,1260,0.003968253968253968
0.11133407588312094,5,0.020161290322580645,632,0.007911392405063292
0.11204938274565102,5,0.020161290322580645,676,0.0073964497041420114
0.11329872065941171,5,0.020161290322580645,707,0.007072135785007072
0.1139632278178726,5,0.020161290322580645,1016,0.004921259842519685
0.11479956506326394,5,0.020161290322580645,610,0.00819672131147541
0.1149970641220267,9,0.036290322580645164,1105,0.008144796380090498
0.11503786713956443,5,0.020161290322580645,708,0.007062146892655367
0.11538872641246789,5,0.020161290322580645,32,0.15625
0.11562796073584503,8,0.03225806451612903,1133,0.00706090026478376
0.11705187363406866,5,0.020161290322580645,714,0.0070028011204481795
0.11886689502742587,5,0.020161290322580645,1065,0.004694835680751174
0.1191024112507093,5,0.020161290322580645,878,0.0056947608200455585
0.11913226778398567,5,0.020161290322580645,663,0.007541478129713424
0.11938839304962934,5,0.020161290322580645,1067,0.004686035613870665
0.12032640896094415,10,0.04032258064516129,1262,0.00792393026941363
0.12089689199288745,7,0.028225806451612902,1060,0.006603773584905661
0.12121829275255169,5,0.020161290322580645,1033,0.00484027105517909
0.12148803219637527,5,0.020161290322580645,845,0.005917159763313609
0.1216223326879049,5,0.020161290322580645,1158,0.004317789291882556
0.12162782075326684,16,0.06451612903225806,918,0.017429193899782137
0.12174299850648285,5,0.020161290322580645,976,0.005122950819672131
0.12261642529061123,6,0.024193548387096774,515,0.011650485436893204
0.12272965928098034,5,0.020161290322580645,695,0.007194244604316547
0.12287551163167976,5,0.020161290322580645,775,0.0064516129032258064
0.1229889790019083,8,0.03225806451612903,44,0.18181818181818182
0.12342463869230114,9,0.036290322580645164,666,0.013513513513513514
0.12532091557089253,5,0.020161290322580645,857,0.005834305717619603
0.12575057322295247,5,0.020161290322580645,964,0.005186721991701245
0.12603899268810426,5,0.020161290322580645,733,0.0068212824010914054
0.12749386858336886,5,0.020161290322580645,686,0.007288629737609329
0.12825742244479454,6,0.024193548387096774,780,0.007692307692307693
0.12830726956486027,6,0.024193548387096774,424,0.014150943396226415
0.12880676257803403,5,0.020161290322580645,916,0.0054585152838427945
0.1288148129909935,5,0.020161290322580645,386,0.012953367875647668
0.12884630781796413,9,0.036290322580645164,855,0.010526315789473684
0.12908415260073136,5,0.020161290322580645,717,0.00697350069735007
0.12920415922309947,5,0.020161290322580645,729,0.006858710562414266
0.12971958132746797,6,0.024193548387096774,463,0.012958963282937365
0.1303870422001191,7,0.028225806451612902,53,0.1320754716981132
0.13054882443761628,5,0.020161290322580645,1040,0.004807692307692308
0.13161785426247208,5,0.020161290322580645,1212,0.004125412541254125
0.1319320173264924,5,0.020161290322580645,807,0.006195786864931847
0.1321221614226833,9,0.036290322580645164,1086,0.008287292817679558
0.13274398487474626,7,0.028225806451612902,966,0.007246376811594203
0.13275066284470616,5,0.020161290322580645,937,0.005336179295624333
0.1328875666077175,5,0.020161290322580645,1047,0.004775549188156638
0.13295338144759705,9,0.036290322580645164,769,0.011703511053315995
0.13348431315220577,5,0.020161290322580645,56,0.08928571428571429
0.1336602837561991,14,0.056451612903225805,1002,0.013972055888223553
0.1347818659131087,9,0.036290322580645164,529,0.017013232514177693
0.13537207708867005,5,0.020161290322580645,719,0.006954102920723227
0.13590626668805605,5,0.020161290322580645,874,0.005720823798627002
0.13607525678759702,5,0.020161290322580645,756,0.006613756613756613
0.13622240091968219,5,0.020161290322580645,1060,0.0047169811320754715
0.13632540915853786,5,0.020161290322580645,959,0.005213764337851929
0.1364182522112014,6,0.024193548387096774,1292,0.0046439628482972135
0.13699461610804653,9,0.036290322580645164,763,0.011795543905635648
0.13717294472665775,5,0.020161290322580645,744,0.006720430107526882
0.13737563125669905,5,0.020161290322580645,1070,0.004672897196261682
0.13773888563200654,7,0.028225806451612902,1068,0.006554307116104869
0.13891083432023243,5,0.020161290322580645,1205,0.004149377593360996
0.1395259475252112,5,0.020161290322580645,800,0.00625
0.1402721771036578,9,0.036290322580645164,836,0.01076555023923445
0.1406964939130132,5,0.020161290322580645,1068,0.0046816479400749065
0.1407619704781271,5,0.020161290322580645,1218,0.004105090311986864
0.14148924380005534,9,0.036290322580645164,64,0.140625
0.14164874234022506,8,0.03225806451612903,1164,0.006872852233676976
0.14216055449634657,5,0.020161290322580645,34,0.14705882352941177
0.1422738708924126,6,0.024193548387096774,997,0.006018054162487462
0.1430579505484424,6,0.024193548387096774,757,0.007926023778071334
0.14351132538998546,8,0.03225806451612903,647,0.012364760432766615
0.14368677500199056,5,0.020161290322580645,793,0.006305170239596469
0.1444459148193633,5,0.020161290322580645,961,0.005202913631633715
0.14466240157795185,5,0.020161290322580645,1109,0.004508566275924256
0.1451542624061155,5,0.020161290322580645,1050,0.004761904761904762
0.1453598214840095,9,0.036290322580645164,547,0.016453382084095063
0.14602865548186772,11,0.04435483870967742,500,0.022
0.14639093553326832,5,0.020161290322580645,1151,0.004344048653344918
0.14642835858921366,7,0.028225806451612902,69,0.10144927536231885
0.14802794131641506,6,0.024193548387096774,1074,0.00558659217877095
0.1482189668316325,5,0.020161290322580645,532,0.009398496240601503
0.14826156093834053,5,0.020161290322580645,784,0.006377551020408163
0.14827983696211722,7,0.028225806451612902,931,0.007518796992481203
0.1485236431811705,5,0.020161290322580645,932,0.00536480686695279
0.14888053866772932,9,0.036290322580645164,1004,0.008964143426294821
0.14924459136029755,5,0.020161290322580645,1204,0.004152823920265781
0.14936144862370893,10,0.04032258064516129,631,0.01584786053882726
0.14944181760496056,11,0.04435483870967742,151,0.0728476821192053
0.1496120743187661,5,0.020161290322580645,1106,0.0045207956600361665
0.1496251729914846,5,0.020161290322580645,800,0.00625
0.15016641362811278,7,0.028225806451612902,700,0.01
0.150678156036687,5,0.020161290322580645,590,0.00847457627118644
0.15137237808334714,7,0.028225806451612902,1056,0.006628787878787879
0.15145697566243754,5,0.020161290322580645,581,0.008605851979345954
0.15231366907254162,5,0.020161290322580645,844,0.005924170616113744
0.15247998064383828,16,0.06451612903225806,834,0.019184652278177457
0.1526112956700153,5,0.020161290322580645,1014,0.004930966469428008
0.15271081513686302,12,0.04838709677419355,46,0.2608695652173913
0.15454442620533226,5,0.020161290322580645,1028,0.0048638132295719845
0.1546914831717311,5,0.020161290322580645,1249,0.0040032025620496394
0.15478240580784197,5,0.020161290322580645,1049,0.004766444232602479
0.15486232442564307,5,0.020161290322580645,1459,0.003427004797806717
0.1549431349392979,11,0.04435483870967742,1280,0.00859375
0.15524683383491533,7,0.028225806451612902,1180,0.005932203389830509
0.1559906469269745,12,0.04838709677419355,1251,0.009592326139088728
0.15600950552478432,5,0.020161290322580645,808,0.006188118811881188
0.1573371345587813,7,0.028225806451612902,678,0.01032448377581121
0.1585775217419345,5,0.020161290322580645,169,0.029585798816568046
0.15905117954562276,5,0.020161290322580645,756,0.006613756613756613
0.15951194946444813,5,0.020161290322580645,831,0.006016847172081829
0.16000449482351153,5,0.020161290322580645,19,0.2631578947368421
0.16023523946822338,5,0.020161290322580645,935,0.0053475935828877
0.16035722953647424,5,0.020161290322580645,1133,0.00441306266548985
0.16062891103341315,6,0.024193548387096774,682,0.008797653958944282
0.16111119988292188,5,0.020161290322580645,1037,0.0048216007714561235
0.16128595998157857,5,0.020161290322580645,691,0.00723589001447178
0.16165382019530694,18,0.07258064516129033,777,0.023166023166023165
0.1620714391913397,7,0.028225806451612902,828,0.008454106280193236
0.1626390249735732,7,0.028225806451612902,649,0.01078582434514638
0.16303641048949702,15,0.06048387096774194,1209,0.01240694789081886
0.16327165713100822,12,0.04838709677419355,1061,0.011310084825636193
0.16327515630333245,5,0.020161290322580645,1068,0.0046816479400749065
0.163810398250812,5,0.020161290322580645,919,0.00544069640914037
0.16385550938712257,5,0.020161290322580645,740,0.006756756756756757
0.16395048424815772,8,0.03225806451612903,218,0.03669724770642202
0.1644377295433982,10,0.04032258064516129,1069,0.009354536950420954
0.16508865981126886,9,0.036290322580645164,786,0.011450381679389313
0.1654895103418933,9,0.036290322580645164,847,0.010625737898465172
0.1656837842908082,8,0.03225806451612903,535,0.014953271028037384
0.166277361532693,12,0.04838709677419355,920,0.013043478260869565
0.16630887481261458,5,0.020161290322580645,926,0.005399568034557235
0.16632899120502098,5,0.020161290322580645,876,0.005707762557077625
0.16634590838584284,5,0.020161290322580645,387,0.012919896640826873
0.16660514132438287,5,0.020161290322580645,680,0.007352941176470588
0.1673718726273402,5,0.020161290322580645,1088,0.004595588235294118
0.1677666487695575,21,0.0846774193548387,649,0.032357473035439135
0.1679373253127775,5,0.020161290322580645,1180,0.00423728813559322
0.16795033826117622,5,0.020161290322580645,914,0.005470459518599562
0.1682986635394348,15,0.06048387096774194,106,0.14150943396226415
0.16864872750977056,9,0.036290322580645164,852,0.01056338028169014
0.1688069304426847,5,0.020161290322580645,654,0.00764525993883792
0.16881443756512537,5,0.020161290322580645,86,0.05813953488372093
0.16882213449189543,11,0.04435483870967742,1173,0.00937766410912191
0.1689616738928501,6,0.024193548387096774,1080,0.005555555555555556
0.16960883407104088,14,0.056451612903225805,805,0.017391304347826087
0.17032710171991305,5,0.020161290322580645,1035,0.004830917874396135
0.17066586681188733,5,0.020161290322580645,677,0.007385524372230428
0.17107494396460698,7,0.028225806451612902,873,0.008018327605956471
0.172198656397485,6,0.024193548387096774,698,0.008595988538681949
0.17220154191053505,9,0.036290322580645164,872,0.010321100917431193
0.17263622914426469,13,0.05241935483870968,1013,0.012833168805528134
0.17323101520091921,5,0.020161290322580645,1171,0.004269854824935952
0.17342675036125765,5,0.020161290322580645,50,0.1
0.17379282498461257,5,0.020161290322580645,829,0.006031363088057901
0.17430229105257133,10,0.04032258064516129,406,0.024630541871921183
0.1743264348649871,21,0.0846774193548387,907,0.023153252480705624
0.17442623725865447,14,0.056451612903225805,416,0.03365384615384615
0.17459922905605463,5,0.020161290322580645,1303,0.003837298541826554
0.17467402891441075,24,0.0967741935483871,925,0.025945945945945945
0.17521722470548895,9,0.036290322580645164,187,0.0481283422459893
0.17526095543083897,5,0.020161290322580645,925,0.005405405405405406
0.17535859660440944,5,0.020161290322580645,1299,0.003849114703618168
0.17552742087045003,5,0.020161290322580645,956,0.005230125523012552
0.17578327011312256,8,0.03225806451612903,1016,0.007874015748031496
0.17719165063645204,7,0.028225806451612902,756,0.009259259259259259
0.1773928850105535,5,0.020161290322580645,1039,0.004812319538017324
0.17785042087267888,5,0.020161290322580645,712,0.007022471910112359
0.17808059931282771,5,0.020161290322580645,481,0.010395010395010396
0.17825216067085137,11,0.04435483870967742,819,0.013431013431013432
0.17858848803809502,5,0.020161290322580645,834,0.005995203836930456
0.17977792715471297,7,0.028225806451612902,1103,0.006346328195829556
0.18008046010336476,8,0.03225806451612903,984,0.008130081300813009
0.18027815905676126,5,0.020161290322580645,731,0.006839945280437756
0.1806095532278208,5,0.020161290322580645,966,0.005175983436853002
0.180971394942681,7,0.028225806451612902,1046,0.006692160611854685
0.18113744046460245,5,0.020161290322580645,158,0.03164556962025317
0.18141669177036945,13,0.05241935483870968,380,0.034210526315789476
0.18163613871770934,5,0.020161290322580645,784,0.006377551020408163
0.18172602043849795,9,0.036290322580645164,40,0.225
0.18177053854034442,8,0.03225806451612903,50,0.16
0.1817890295285597,5,0.020161290322580645,1183,0.00422654268808115
0.181827595812334,7,0.028225806451612902,866,0.008083140877598153
