AttackNoise,DomainFetched,AttackCoverage,AttackRuntime (msec),AttackSpeed (domain per msec)
0.17603170825773884,5,0.020161290322580645,1000,0.005
0.17656653425012603,8,0.03225806451612903,1278,0.006259780907668232
0.17664740656532485,8,0.03225806451612903,756,0.010582010582010581
0.17753410979093232,10,0.04032258064516129,1209,0.008271298593879239
0.17788378924768933,8,0.03225806451612903,851,0.009400705052878966
0.1782852906338388,14,0.056451612903225805,1378,0.010159651669085631
0.178350832055572,5,0.020161290322580645,92,0.05434782608695652
0.17846734472498138,9,0.036290322580645164,100,0.09
0.17893055536797176,7,0.028225806451612902,992,0.007056451612903226
0.17995329880432087,10,0.04032258064516129,45,0.2222222222222222
0.18020863199863257,29,0.11693548387096774,1125,0.025777777777777778
0.18070400313525936,13,0.05241935483870968,1071,0.012138188608776844
0.18131364678049233,9,0.036290322580645164,819,0.01098901098901099
0.1813373522926599,7,0.028225806451612902,1109,0.0063119927862939585
0.1815610288031574,5,0.020161290322580645,469,0.010660980810234541
0.18258700410873918,7,0.028225806451612902,899,0.00778642936596218
0.18399952482088155,11,0.04435483870967742,123,0.08943089430894309
0.18418212222654184,5,0.020161290322580645,1041,0.004803073967339097
0.18463272036032563,5,0.020161290322580645,818,0.006112469437652812
0.1849132232427202,7,0.028225806451612902,752,0.009308510638297872
0.18498592831034977,9,0.036290322580645164,950,0.009473684210526316
0.18542969513005259,5,0.020161290322580645,834,0.005995203836930456
0.1857545849573189,9,0.036290322580645164,870,0.010344827586206896
0.18581715554992706,5,0.020161290322580645,873,0.0057273768613974796
0.18626612567890455,5,0.020161290322580645,608,0.008223684210526315
0.18649777468751227,9,0.036290322580645164,849,0.01060070671378092
0.18682560495251976,5,0.020161290322580645,684,0.007309941520467836
0.18730971526128748,5,0.020161290322580645,945,0.005291005291005291
0.18780127916104639,7,0.028225806451612902,248,0.028225806451612902
0.18802554390647563,5,0.020161290322580645,1450,0.0034482758620689655
0.1880852256301352,6,0.024193548387096774,1059,0.0056657223796034
0.1882185157540901,10,0.04032258064516129,1451,0.006891798759476223
0.1886501125878336,5,0.020161290322580645,991,0.005045408678102927
0.18869081658367015,5,0.020161290322580645,700,0.007142857142857143
0.18883188401808726,5,0.020161290322580645,21,0.23809523809523808
0.1889408114515415,7,0.028225806451612902,1090,0.006422018348623854
0.18906242440568277,13,0.05241935483870968,464,0.028017241379310345
0.18932241904895952,9,0.036290322580645164,44,0.20454545454545456
0.19107275954807545,5,0.020161290322580645,1005,0.004975124378109453
0.19125663002273208,5,0.020161290322580645,1014,0.004930966469428008
0.19126577750585294,5,0.020161290322580645,817,0.006119951040391677
0.19161276660038606,5,0.020161290322580645,1392,0.0035919540229885057
0.19181446531071622,5,0.020161290322580645,1288,0.0038819875776397515
0.19212596105807844,5,0.020161290322580645,1070,0.004672897196261682
0.19271790737963734,5,0.020161290322580645,657,0.0076103500761035
0.19315041697876556,5,0.020161290322580645,936,0.005341880341880342
0.19315965260916235,5,0.020161290322580645,711,0.007032348804500703
0.19326519551106236,5,0.020161290322580645,1116,0.004480286738351254
0.19355602225171165,6,0.024193548387096774,1185,0.005063291139240506
0.19359726921108733,6,0.024193548387096774,1330,0.004511278195488722
0.19385850072401467,5,0.020161290322580645,1274,0.003924646781789639
0.19403034677731634,5,0.020161290322580645,720,0.006944444444444444
0.19409807167285176,16,0.06451612903225806,1065,0.015023474178403756
0.19429577723328018,20,0.08064516129032258,1244,0.01607717041800643
0.19445734566879247,5,0.020161290322580645,1195,0.0041841004184100415
0.1945640018581304,11,0.04435483870967742,565,0.019469026548672566
0.1952104165175852,5,0.020161290322580645,1115,0.004484304932735426
0.1953217292772912,5,0.020161290322580645,1125,0.0044444444444444444
0.1953583881196791,5,0.020161290322580645,1091,0.00458295142071494
0.1954861064041722,6,0.024193548387096774,768,0.0078125
0.19573381555611613,9,0.036290322580645164,1218,0.007389162561576354
0.19630799802201626,12,0.04838709677419355,726,0.01652892561983471
0.1971140329165849,6,0.024193548387096774,929,0.006458557588805167
0.19820828191163198,5,0.020161290322580645,650,0.007692307692307693
0.19842935368256853,12,0.04838709677419355,1233,0.009732360097323601
0.19848855264158705,11,0.04435483870967742,780,0.014102564102564103
0.19909138321332498,5,0.020161290322580645,871,0.0057405281285878304
0.19913855611014186,5,0.020161290322580645,599,0.008347245409015025
0.2001476484257071,12,0.04838709677419355,1308,0.009174311926605505
0.20051480434008662,5,0.020161290322580645,1038,0.004816955684007707
0.20073309354213154,5,0.020161290322580645,794,0.006297229219143577
0.20136164829802106,5,0.020161290322580645,28,0.17857142857142858
0.20163181967732136,5,0.020161290322580645,510,0.00980392156862745
0.20221630851278272,6,0.024193548387096774,718,0.008356545961002786
0.2029457559162543,5,0.020161290322580645,985,0.005076142131979695
0.20416396098868184,9,0.036290322580645164,1107,0.008130081300813009
0.20483270161905154,8,0.03225806451612903,1643,0.004869141813755326
0.20526363279594617,5,0.020161290322580645,813,0.006150061500615006
0.20532216086973054,13,0.05241935483870968,657,0.0197869101978691
0.2054063448101806,5,0.020161290322580645,973,0.0051387461459403904
0.2060678823229406,5,0.020161290322580645,1041,0.004803073967339097
0.20622314183747192,5,0.020161290322580645,857,0.005834305717619603
0.2062559449989536,10,0.04032258064516129,1272,0.007861635220125786
0.2066459932632645,5,0.020161290322580645,17,0.29411764705882354
0.20694767234338673,7,0.028225806451612902,660,0.010606060606060607
0.20709063622468027,5,0.020161290322580645,481,0.010395010395010396
0.2072893468269995,5,0.020161290322580645,34,0.14705882352941177
0.20745353886345452,7,0.028225806451612902,592,0.011824324324324325
0.2075786476885022,11,0.04435483870967742,662,0.01661631419939577
0.20821279299935902,9,0.036290322580645164,472,0.019067796610169493
0.20835741301907174,12,0.04838709677419355,1153,0.010407632263660017
0.2085924134477557,6,0.024193548387096774,1061,0.005655042412818096
0.20885722563601583,13,0.05241935483870968,1376,0.00944767441860465
0.2090695204001981,8,0.03225806451612903,865,0.009248554913294798
0.20967580109902517,17,0.06854838709677419,63,0.2698412698412698
0.20985585274139373,5,0.020161290322580645,933,0.0053590568060021436
0.21027285487837633,5,0.020161290322580645,957,0.00522466039707419
0.21139955078419126,5,0.020161290322580645,790,0.006329113924050633
0.2115876847730801,8,0.03225806451612903,1505,0.0053156146179402
0.21170855798938526,17,0.06854838709677419,1255,0.013545816733067729
0.21174583138774672,10,0.04032258064516129,685,0.014598540145985401
0.21183023035489545,11,0.04435483870967742,595,0.018487394957983194
0.21205474532949387,5,0.020161290322580645,18,0.2777777777777778
0.2137583717360373,8,0.03225806451612903,724,0.011049723756906077
0.21412929248686996,22,0.08870967741935484,1188,0.018518518518518517
0.21427664132878077,5,0.020161290322580645,935,0.0053475935828877
0.21477844682723768,9,0.036290322580645164,1255,0.007171314741035857
0.21525532089757182,5,0.020161290322580645,1355,0.0036900369003690036
0.21535332877284785,5,0.020161290322580645,734,0.006811989100817439
0.21548465303091957,9,0.036290322580645164,1245,0.007228915662650603
0.21551321918714783,6,0.024193548387096774,1154,0.005199306759098787
0.21662885437822688,8,0.03225806451612903,568,0.014084507042253521
0.21750456454260902,6,0.024193548387096774,1034,0.005802707930367505
0.21821023410946538,5,0.020161290322580645,558,0.008960573476702509
0.21846186147308577,6,0.024193548387096774,33,0.18181818181818182
0.21850225846385551,8,0.03225806451612903,390,0.020512820512820513
0.21859997022963185,10,0.04032258064516129,932,0.01072961373390558
0.21869510785121904,7,0.028225806451612902,740,0.00945945945945946
0.2187466445763795,5,0.020161290322580645,981,0.0050968399592252805
0.21881198397058144,5,0.020161290322580645,656,0.007621951219512195
0.21902587776125426,5,0.020161290322580645,810,0.006172839506172839
0.21906841402577315,13,0.05241935483870968,34,0.38235294117647056
0.21950757761039874,8,0.03225806451612903,538,0.01486988847583643
0.22037488624436963,5,0.020161290322580645,892,0.005605381165919282
0.22052521783401313,5,0.020161290322580645,797,0.006273525721455458
0.22063295540723138,9,0.036290322580645164,1264,0.007120253164556962
0.221187053980212,6,0.024193548387096774,1033,0.005808325266214908
0.22157359257058473,5,0.020161290322580645,880,0.005681818181818182
0.2215744310141633,8,0.03225806451612903,1357,0.0058953574060427415
0.2230833190605277,5,0.020161290322580645,1256,0.003980891719745223
0.22310894175277507,5,0.020161290322580645,1066,0.004690431519699813
0.22351638324989054,11,0.04435483870967742,706,0.015580736543909348
0.2235815046272256,7,0.028225806451612902,1324,0.005287009063444109
0.22392041322509704,6,0.024193548387096774,1100,0.005454545454545455
0.22405823952454806,23,0.09274193548387097,447,0.05145413870246085
0.22414643241482846,16,0.06451612903225806,1394,0.011477761836441894
0.224670983271394,8,0.03225806451612903,626,0.012779552715654952
0.22484851782754156,18,0.07258064516129033,659,0.027314112291350532
0.22499534543143695,5,0.020161290322580645,531,0.009416195856873822
0.22509276473061368,13,0.05241935483870968,245,0.053061224489795916
0.22516107599006052,10,0.04032258064516129,717,0.01394700139470014
0.22826677218706848,21,0.0846774193548387,774,0.027131782945736434
0.2288541299226554,5,0.020161290322580645,1301,0.003843197540353574
0.2289528610078868,15,0.06048387096774194,1601,0.009369144284821987
0.22905891296718128,10,0.04032258064516129,499,0.02004008016032064
0.2293756556807045,10,0.04032258064516129,389,0.02570694087403599
0.22981025856897763,11,0.04435483870967742,1137,0.009674582233948988
0.2299467780659431,5,0.020161290322580645,581,0.008605851979345954
0.23058052163312281,14,0.056451612903225805,129,0.10852713178294573
0.2307682154748556,5,0.020161290322580645,1310,0.003816793893129771
0.23083731374923622,9,0.036290322580645164,776,0.011597938144329897
0.23105583239163774,5,0.020161290322580645,1212,0.004125412541254125
0.23137807870938965,5,0.020161290322580645,639,0.00782472613458529
0.23229892745199743,7,0.028225806451612902,1242,0.005636070853462158
0.23231670102619362,14,0.056451612903225805,651,0.021505376344086023
0.232727200178381,6,0.024193548387096774,755,0.007947019867549669
0.23416082859498977,18,0.07258064516129033,1022,0.01761252446183953
0.2341856317566009,10,0.04032258064516129,1038,0.009633911368015413
0.23433078630574666,5,0.020161290322580645,1203,0.004156275976724855
0.23451742702579026,11,0.04435483870967742,1313,0.008377760853008377
0.23534965764624272,12,0.04838709677419355,855,0.014035087719298246
0.23616961402042835,8,0.03225806451612903,571,0.014010507880910683
0.2362147661446682,5,0.020161290322580645,1020,0.004901960784313725
0.2364613328945867,5,0.020161290322580645,1127,0.0044365572315882874
0.23716804075793685,6,0.024193548387096774,1471,0.004078857919782461
0.23745079744168485,5,0.020161290322580645,1461,0.0034223134839151265
0.23789527430708335,19,0.07661290322580645,441,0.04308390022675737
0.23830646768578367,5,0.020161290322580645,1317,0.0037965072133637054
0.23864391605620838,26,0.10483870967741936,847,0.030696576151121605
0.23888841341256295,5,0.020161290322580645,1029,0.004859086491739553
0.23892518346582559,5,0.020161290322580645,1033,0.00484027105517909
0.239296962485259,5,0.020161290322580645,1091,0.00458295142071494
0.239484330196426,17,0.06854838709677419,1477,0.011509817197020988
0.24013131452396907,29,0.11693548387096774,1130,0.02566371681415929
0.2402736970719066,6,0.024193548387096774,789,0.0076045627376425855
0.24045292974579402,15,0.06048387096774194,546,0.027472527472527472
0.2407410674430518,6,0.024193548387096774,522,0.011494252873563218
0.24079040833830267,7,0.028225806451612902,604,0.011589403973509934
0.2409049974704156,5,0.020161290322580645,191,0.02617801047120419
0.24100311816788256,26,0.10483870967741936,954,0.027253668763102725
0.2412516602581749,9,0.036290322580645164,132,0.06818181818181818
0.24170026979572423,5,0.020161290322580645,15,0.3333333333333333
0.2421644335677765,13,0.05241935483870968,921,0.014115092290988056
0.24252788068700837,11,0.04435483870967742,859,0.012805587892898719
0.24309909951371522,5,0.020161290322580645,57,0.08771929824561403
0.24350738451048803,10,0.04032258064516129,724,0.013812154696132596
0.24426966110623982,5,0.020161290322580645,104,0.04807692307692308
0.24528199288177832,5,0.020161290322580645,957,0.00522466039707419
0.24685810288190635,8,0.03225806451612903,969,0.008255933952528379
0.24736764475117146,7,0.028225806451612902,1263,0.0055423594615993665
0.247679761581185,5,0.020161290322580645,647,0.0077279752704791345
0.24799154926365174,25,0.10080645161290322,1508,0.016578249336870028
0.2481333563688748,5,0.020161290322580645,1295,0.003861003861003861
0.2482809120200764,11,0.04435483870967742,1306,0.008422664624808576
0.24839773602012538,5,0.020161290322580645,573,0.008726003490401396
0.248556589748699,8,0.03225806451612903,1567,0.005105296745373325
0.24911585502947597,5,0.020161290322580645,752,0.006648936170212766
0.24948035682626413,5,0.020161290322580645,1234,0.004051863857374392
0.24964389764523998,10,0.04032258064516129,1149,0.008703220191470844
0.2499593655682687,5,0.020161290322580645,606,0.00825082508250825
0.25137076674239045,5,0.020161290322580645,1032,0.0048449612403100775
0.25164709007234287,13,0.05241935483870968,721,0.018030513176144243
0.25178045933580373,14,0.056451612903225805,1369,0.010226442658875092
0.25254435816215315,5,0.020161290322580645,932,0.00536480686695279
0.25275696193688113,6,0.024193548387096774,843,0.0071174377224199285
0.2535433620927232,9,0.036290322580645164,1479,0.006085192697768763
0.25429823349123404,9,0.036290322580645164,1204,0.007475083056478406
0.25436262457151826,14,0.056451612903225805,563,0.02486678507992895
0.2544536054481935,13,0.05241935483870968,800,0.01625
0.25504672078756085,34,0.13709677419354838,108,0.3148148148148148
0.25519421062682734,5,0.020161290322580645,908,0.005506607929515419
0.25735718658368634,5,0.020161290322580645,578,0.00865051903114187
0.2575343664814803,20,0.08064516129032258,76,0.2631578947368421
0.2575882698640011,14,0.056451612903225805,963,0.014537902388369679
0.2576102427486735,8,0.03225806451612903,950,0.008421052631578947
0.2578567047458441,12,0.04838709677419355,146,0.0821917808219178
0.2579939498455034,5,0.020161290322580645,1346,0.003714710252600297
0.25850425301587476,9,0.036290322580645164,904,0.00995575221238938
0.25965112555352055,9,0.036290322580645164,1198,0.007512520868113523
0.2597292517656642,15,0.06048387096774194,1006,0.014910536779324055
0.2605772736799996,5,0.020161290322580645,1041,0.004803073967339097
0.2608173717051665,13,0.05241935483870968,33,0.3939393939393939
0.2612525138500771,6,0.024193548387096774,865,0.006936416184971098
0.26135659016907997,5,0.020161290322580645,1223,0.004088307440719542
0.26150805553901324,9,0.036290322580645164,846,0.010638297872340425
0.2615651284424707,5,0.020161290322580645,541,0.009242144177449169
0.26242309316390167,9,0.036290322580645164,1398,0.006437768240343348
0.2628804278647573,11,0.04435483870967742,1160,0.009482758620689655
0.2630720382521856,8,0.03225806451612903,161,0.049689440993788817
0.2632095505748787,5,0.020161290322580645,1214,0.004118616144975288
0.26342439896666114,5,0.020161290322580645,1125,0.0044444444444444444
0.26361112026383093,7,0.028225806451612902,1494,0.004685408299866131
0.2637475611023453,5,0.020161290322580645,637,0.007849293563579277
0.26411380469246526,12,0.04838709677419355,868,0.013824884792626729
0.2641463915149249,8,0.03225806451612903,929,0.008611410118406888
0.2642001565812566,14,0.056451612903225805,533,0.02626641651031895
0.2644947692143609,6,0.024193548387096774,550,0.01090909090909091
0.26472673801720326,5,0.020161290322580645,387,0.012919896640826873
0.2653098476076764,10,0.04032258064516129,806,0.01240694789081886
0.26548046204584574,9,0.036290322580645164,539,0.016697588126159554
0.2659548130036884,5,0.020161290322580645,882,0.005668934240362812
0.2665857274755271,11,0.04435483870967742,1036,0.010617760617760617
0.2676627840793442,9,0.036290322580645164,1451,0.006202618883528601
0.26803935950143276,5,0.020161290322580645,698,0.0071633237822349575
0.26888936818474407,10,0.04032258064516129,832,0.01201923076923077
0.2692024375995682,17,0.06854838709677419,1228,0.013843648208469055
0.27000704370358175,14,0.056451612903225805,1164,0.012027491408934709
0.2703713170326899,15,0.06048387096774194,1286,0.01166407465007776
0.2718774997169233,7,0.028225806451612902,559,0.012522361359570662
0.2719129972801153,20,0.08064516129032258,1279,0.01563721657544957
0.272135568864471,27,0.10887096774193548,1361,0.019838354151359296
0.2730526426835703,5,0.020161290322580645,877,0.005701254275940707
0.27306733763290825,6,0.024193548387096774,1026,0.005847953216374269
0.27416776086053873,7,0.028225806451612902,866,0.008083140877598153
0.27429420070435684,7,0.028225806451612902,870,0.008045977011494253
0.275089699327408,18,0.07258064516129033,970,0.018556701030927835
0.27555079694205176,11,0.04435483870967742,904,0.012168141592920354
0.2755612219117015,24,0.0967741935483871,952,0.025210084033613446
0.27645036492357566,5,0.020161290322580645,529,0.00945179584120983
0.27657718154848787,7,0.028225806451612902,1196,0.005852842809364548
0.27755986750592676,9,0.036290322580645164,75,0.12
0.2777669554447292,5,0.020161290322580645,550,0.00909090909090909
0.2778304993951074,7,0.028225806451612902,632,0.011075949367088608
0.27877511512850484,7,0.028225806451612902,984,0.007113821138211382
0.2788053011965569,6,0.024193548387096774,735,0.00816326530612245
0.27882004798153137,9,0.036290322580645164,836,0.01076555023923445
0.2805684328105612,23,0.09274193548387097,1307,0.017597551644988524
0.2805985676359647,9,0.036290322580645164,676,0.013313609467455622
0.28074507307886454,6,0.024193548387096774,852,0.007042253521126761
0.28075448518941903,10,0.04032258064516129,665,0.015037593984962405
0.28130357388592186,23,0.09274193548387097,1282,0.01794071762870515
0.2813451393710392,11,0.04435483870967742,1363,0.008070432868672046
0.2816893725764821,8,0.03225806451612903,905,0.008839779005524863
0.2817142051062219,5,0.020161290322580645,905,0.0055248618784530384
0.2821769913256983,5,0.020161290322580645,354,0.014124293785310734
0.2831978142304985,19,0.07661290322580645,644,0.029503105590062112
0.2833881343529753,5,0.020161290322580645,731,0.006839945280437756
0.28399864725653623,12,0.04838709677419355,1068,0.011235955056179775
0.28401890427779564,5,0.020161290322580645,868,0.00576036866359447
0.2843711053242467,5,0.020161290322580645,754,0.006631299734748011
0.28518077563933264,5,0.020161290322580645,530,0.009433962264150943
0.2867256690526506,20,0.08064516129032258,508,0.03937007874015748
0.2874364698591414,5,0.020161290322580645,52,0.09615384615384616
0.28781337034333365,13,0.05241935483870968,621,0.020933977455716585
0.28801237582525896,6,0.024193548387096774,774,0.007751937984496124
0.2887411938984856,5,0.020161290322580645,719,0.006954102920723227
0.28885081069341356,14,0.056451612903225805,979,0.014300306435137897
0.289006149714934,8,0.03225806451612903,824,0.009708737864077669
0.28961950035902395,7,0.028225806451612902,1108,0.00631768953068592
0.28976368028667876,5,0.020161290322580645,595,0.008403361344537815
0.2904564520044983,5,0.020161290322580645,678,0.007374631268436578
0.2907950088232383,7,0.028225806451612902,112,0.0625
0.29086373063686255,6,0.024193548387096774,79,0.0759493670886076
0.291065245088597,19,0.07661290322580645,112,0.16964285714285715
0.29199690262335287,8,0.03225806451612903,1400,0.005714285714285714
0.2924175359621429,6,0.024193548387096774,893,0.006718924972004479
0.2927399462409467,5,0.020161290322580645,855,0.005847953216374269
0.2927507083425668,13,0.05241935483870968,1041,0.012487992315081652
0.2928674689905121,16,0.06451612903225806,1078,0.014842300556586271
0.2931113458296096,6,0.024193548387096774,428,0.014018691588785047
0.29357726043996135,6,0.024193548387096774,757,0.007926023778071334
0.29359017092168305,5,0.020161290322580645,1339,0.0037341299477221808
0.2936273539029193,11,0.04435483870967742,1278,0.008607198748043818
0.2936866576970919,17,0.06854838709677419,1008,0.016865079365079364
0.2940115584841867,12,0.04838709677419355,1224,0.00980392156862745
0.2942723262538751,7,0.028225806451612902,23,0.30434782608695654
0.2942975592356294,9,0.036290322580645164,1250,0.0072
0.2944255338794083,15,0.06048387096774194,832,0.018028846153846152
0.2953695962210966,6,0.024193548387096774,651,0.009216589861751152
0.29564211107215577,5,0.020161290322580645,992,0.005040322580645161
0.29614260435388406,7,0.028225806451612902,846,0.008274231678486997
0.2962786066726777,8,0.03225806451612903,1279,0.006254886630179828
0.2977622237244364,5,0.020161290322580645,954,0.005241090146750524
0.29831145456322794,7,0.028225806451612902,870,0.008045977011494253
0.2988448354331411,8,0.03225806451612903,754,0.010610079575596816
0.29889270157000314,5,0.020161290322580645,764,0.006544502617801047
0.29892641332768066,7,0.028225806451612902,859,0.008149010477299184
0.29991709076859296,9,0.036290322580645164,641,0.014040561622464899
0.30103485961460563,5,0.020161290322580645,731,0.006839945280437756
0.3011678204331689,30,0.12096774193548387,1328,0.022590361445783132
0.3013991196787107,10,0.04032258064516129,44,0.22727272727272727
0.3014670798484912,9,0.036290322580645164,921,0.009771986970684038
0.30150609278419827,8,0.03225806451612903,70,0.11428571428571428
0.30163745394360886,15,0.06048387096774194,580,0.02586206896551724
0.3017017000712161,8,0.03225806451612903,610,0.013114754098360656
0.3020000528877822,5,0.020161290322580645,468,0.010683760683760684
0.30221484427037903,8,0.03225806451612903,603,0.013266998341625208
0.3032989196543219,20,0.08064516129032258,1406,0.01422475106685633
0.3040409657561507,12,0.04838709677419355,1205,0.00995850622406639
0.30406553201479836,5,0.020161290322580645,989,0.005055611729019211
0.3041760408187415,7,0.028225806451612902,36,0.19444444444444445
0.30438567632147306,5,0.020161290322580645,977,0.00511770726714432
0.3047027784646107,6,0.024193548387096774,925,0.006486486486486486
0.3051512759987869,5,0.020161290322580645,860,0.005813953488372093
0.30576596397397937,13,0.05241935483870968,1182,0.010998307952622674
0.3062106168334239,9,0.036290322580645164,1177,0.0076465590484282074
0.30639536745838825,12,0.04838709677419355,1400,0.008571428571428572
0.30648033706775046,8,0.03225806451612903,26,0.3076923076923077
0.3066843062817587,9,0.036290322580645164,1246,0.0072231139646869984
0.30676428394176514,5,0.020161290322580645,133,0.03759398496240601
0.3067899553750788,6,0.024193548387096774,34,0.17647058823529413
0.30686266361386727,6,0.024193548387096774,522,0.011494252873563218
0.307640096183076,10,0.04032258064516129,500,0.02
0.30818482892863175,12,0.04838709677419355,1290,0.009302325581395349
0.30831294436947354,14,0.056451612903225805,967,0.014477766287487074
0.30831859794821115,6,0.024193548387096774,799,0.007509386733416771
0.3084543090148105,6,0.024193548387096774,926,0.0064794816414686825
0.3088633055066644,14,0.056451612903225805,240,0.058333333333333334
0.30894649571149424,5,0.020161290322580645,242,0.02066115702479339
0.30904776946057655,16,0.06451612903225806,1010,0.015841584158415842
0.30916766099311077,5,0.020161290322580645,745,0.006711409395973154
0.3098617040755267,17,0.06854838709677419,1154,0.014731369150779897
0.3111685841366659,9,0.036290322580645164,627,0.014354066985645933
0.3114371573191107,17,0.06854838709677419,886,0.019187358916478554
0.3114926697311611,6,0.024193548387096774,1044,0.005747126436781609
0.31153637737152806,28,0.11290322580645161,555,0.05045045045045045
0.3117195705358975,6,0.024193548387096774,736,0.008152173913043478
0.3117331003348791,16,0.06451612903225806,1187,0.013479359730412805
0.31212024910855973,5,0.020161290322580645,1141,0.0043821209465381246
0.3127200136644649,8,0.03225806451612903,744,0.010752688172043012
0.31386013252798206,25,0.10080645161290322,935,0.026737967914438502
0.3140689698317053,6,0.024193548387096774,1072,0.005597014925373134
0.314609599108008,12,0.04838709677419355,1271,0.00944138473642801
0.31467437944385623,13,0.05241935483870968,46,0.2826086956521739
0.315028637044229,7,0.028225806451612902,1005,0.006965174129353234
0.31514787007746536,37,0.14919354838709678,164,0.22560975609756098
0.315344098118824,33,0.13306451612903225,1057,0.03122043519394513
0.3155822158148547,15,0.06048387096774194,61,0.2459016393442623
0.31575425868753637,22,0.08870967741935484,1114,0.019748653500897665
0.31647391215647724,10,0.04032258064516129,1553,0.00643915003219575
0.3166235197099101,6,0.024193548387096774,19,0.3157894736842105
0.3168880040691612,14,0.056451612903225805,1098,0.012750455373406194
0.3180150100626469,8,0.03225806451612903,1542,0.005188067444876783
0.31808175940321937,13,0.05241935483870968,972,0.013374485596707819
0.31824493241895946,10,0.04032258064516129,503,0.019880715705765408
0.3183917545184546,8,0.03225806451612903,958,0.008350730688935281
0.31871481916614497,13,0.05241935483870968,991,0.013118062563067608
0.31914504202806315,10,0.04032258064516129,232,0.04310344827586207
0.3193808571284735,19,0.07661290322580645,972,0.01954732510288066
0.31947631553287614,9,0.036290322580645164,947,0.009503695881731784
0.3196284522233446,6,0.024193548387096774,1159,0.005176876617773943
0.3203103917954838,12,0.04838709677419355,543,0.022099447513812154
0.32043048000028584,8,0.03225806451612903,980,0.00816326530612245
0.3211891629700502,21,0.0846774193548387,1704,0.01232394366197183
0.3214898706025957,6,0.024193548387096774,1015,0.005911330049261084
0.32212251406226244,9,0.036290322580645164,132,0.06818181818181818
0.3223301537418849,18,0.07258064516129033,491,0.03665987780040733
0.3225554757779626,9,0.036290322580645164,647,0.013910355486862442
0.3226364434189344,6,0.024193548387096774,823,0.007290400972053463
0.3231605268902702,13,0.05241935483870968,1026,0.012670565302144249
0.32409845922858116,5,0.020161290322580645,937,0.005336179295624333
0.3246202794094333,9,0.036290322580645164,755,0.011920529801324504
0.32484194173166614,12,0.04838709677419355,1484,0.008086253369272238
0.32505840597690383,22,0.08870967741935484,596,0.03691275167785235
0.3253349568005873,11,0.04435483870967742,1349,0.00815418828762046
0.3253555787914887,7,0.028225806451612902,974,0.007186858316221766
0.3261211346049415,6,0.024193548387096774,915,0.006557377049180328
0.32633657249534087,10,0.04032258064516129,1110,0.009009009009009009
0.3266816281445456,6,0.024193548387096774,686,0.008746355685131196
0.3268774758095856,23,0.09274193548387097,1093,0.021043000914913082
0.32882641636908483,10,0.04032258064516129,1010,0.009900990099009901
0.32942447723262025,19,0.07661290322580645,835,0.022754491017964073
0.32978887846419946,14,0.056451612903225805,1006,0.013916500994035786
0.32987272913316634,5,0.020161290322580645,1060,0.0047169811320754715
0.3299676907338296,8,0.03225806451612903,1093,0.007319304666056725
0.3303993527476802,5,0.020161290322580645,1058,0.004725897920604915
0.3313496437035933,6,0.024193548387096774,1035,0.005797101449275362
0.3327060447783756,5,0.020161290322580645,846,0.00591016548463357
0.33321965781644103,29,0.11693548387096774,806,0.03598014888337469
0.333700808583017,9,0.036290322580645164,1027,0.008763388510223954
0.33408758025933905,5,0.020161290322580645,1023,0.004887585532746823
0.3344377682136481,12,0.04838709677419355,903,0.013289036544850499
0.3345105546569841,9,0.036290322580645164,996,0.009036144578313253
0.3350921271419951,21,0.0846774193548387,95,0.22105263157894736
0.33542832876397577,8,0.03225806451612903,1053,0.007597340930674264
0.3357738663662633,24,0.0967741935483871,368,0.06521739130434782
0.33600801179634454,16,0.06451612903225806,983,0.01627670396744659
0.33651274314543145,10,0.04032258064516129,640,0.015625
0.33688713216579125,21,0.0846774193548387,946,0.022198731501057084
0.3374449770611131,39,0.15725806451612903,937,0.0416221985058698
0.3383103802980172,14,0.056451612903225805,832,0.016826923076923076
0.33831305374177834,8,0.03225806451612903,187,0.0427807486631016
0.3384043073069636,27,0.10887096774193548,859,0.03143189755529686
0.33859360399885097,13,0.05241935483870968,1459,0.008910212474297465
0.3392935865546699,22,0.08870967741935484,1202,0.018302828618968387
0.34040337436281,33,0.13306451612903225,1290,0.02558139534883721
0.3404075322828406,36,0.14516129032258066,688,0.05232558139534884
0.34060451344574827,5,0.020161290322580645,975,0.005128205128205128
0.34071558642337096,13,0.05241935483870968,877,0.014823261117445839
0.3408539409571717,46,0.18548387096774194,978,0.04703476482617587
0.341616811798392,19,0.07661290322580645,1374,0.013828238719068414
0.3423876941648972,18,0.07258064516129033,1353,0.013303769401330377
0.34359369498200243,9,0.036290322580645164,614,0.014657980456026058
0.34360167506132144,15,0.06048387096774194,830,0.018072289156626505
0.3440331173165747,20,0.08064516129032258,853,0.023446658851113716
0.344430625786333,12,0.04838709677419355,1109,0.010820559062218215
0.3444438279026434,10,0.04032258064516129,847,0.011806375442739079
0.34459797895944877,7,0.028225806451612902,1184,0.0059121621621621625
0.34503863922303124,7,0.028225806451612902,183,0.03825136612021858
0.34525951610941774,39,0.15725806451612903,1137,0.03430079155672823
0.345294628818433,17,0.06854838709677419,1539,0.011046133853151396
0.34579895789578874,19,0.07661290322580645,981,0.019367991845056064
0.34593084336100055,17,0.06854838709677419,472,0.036016949152542374
0.34596999111065896,10,0.04032258064516129,43,0.23255813953488372
0.3461877779292001,31,0.125,150,0.20666666666666667
